2021-10-09 00:39:29 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = / GET: 4 ms, 0 Kb
2021-10-09 14:02:30 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/jwt POST: 98 ms, 0 Kb
2021-10-09 14:02:31 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /fonts/fontawesome-webfont.af7ae505.woff2 GET: 2 ms, 75 Kb
2021-10-09 14:02:36 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:02:46 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:02:56 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:03:06 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:03:16 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:03:26 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 21 ms, 0 Kb
2021-10-09 14:03:37 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:03:47 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:03:57 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:04:07 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:04:17 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 3 ms, 0 Kb
2021-10-09 14:04:27 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:04:30 [ForkJoinPool-1-worker-104] INFO  c.m.dnaAnalyser.batch.BatchService - Finish batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92].
2021-10-09 14:04:37 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 8 ms, 0 Kb
2021-10-09 14:04:37 [http-nio-80-exec-5] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:04:37 [http-nio-80-exec-1] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:04:37 [http-nio-80-exec-2] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:04:37 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/52d8593a-24cf-4828-8f92-54c35789e639 GET: 9 ms, 0 Kb
2021-10-09 14:04:37 [http-nio-80-exec-6] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:04:38 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/rloops?sort=position&order=ASC&pageSize=10&pageNumber=0 GET: 448 ms, 3 Kb
2021-10-09 14:04:38 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/average/length GET: 303 ms, 0 Kb
2021-10-09 14:04:38 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/total/length/m2 GET: 360 ms, 0 Kb
2021-10-09 14:04:38 [http-nio-80-exec-4] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:04:38 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/52d8593a-24cf-4828-8f92-54c35789e639/nucleic-counts PATCH: 296 ms, 0 Kb
2021-10-09 14:04:38 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/total/length/m1 GET: 836 ms, 0 Kb
2021-10-09 14:04:39 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/heatmap?segments=80&from=0&to=10338024 GET: 1279 ms, 3 Kb
